# norm1   norm2  g21_pred   casA_pred   g21_diff   casA_diff   g21_chisq   casA_chisq
0.84 0.42 0.34005 0.014271 -0.3714 -0.5426 41.889 0.0072
0.84 0.43 0.334077 0.014022 -0.3825 -0.5506 44.4161 0.0074
0.84 0.44 0.328104 0.013773 -0.3935 -0.5586 47.0173 0.0076
0.84 0.45 0.322131 0.013524 -0.4046 -0.5665 49.6925 0.0078
0.84 0.46 0.316158 0.013276 -0.4156 -0.5745 52.4417 0.008
0.84 0.47 0.310185 0.013027 -0.4266 -0.5825 55.2649 0.0083
0.84 0.48 0.304213 0.012778 -0.4377 -0.5904 58.1621 0.0085
0.84 0.49 0.29824 0.01253 -0.4487 -0.5984 61.1334 0.0087
0.84 0.5 0.292267 0.012281 -0.4598 -0.6064 64.1786 0.0089
0.84 0.51 0.286294 0.012032 -0.4708 -0.6144 67.2979 0.0092
0.84 0.52 0.280321 0.011783 -0.4818 -0.6223 70.4912 0.0094
0.84 0.53 0.274348 0.011535 -0.4929 -0.6303 73.7585 0.0097
0.84 0.54 0.268375 0.011286 -0.5039 -0.6383 77.0998 0.0099
0.84 0.55 0.262402 0.011037 -0.515 -0.6462 80.5151 0.0102
0.84 0.56 0.25643 0.010788 -0.526 -0.6542 84.0045 0.0104
0.84 0.57 0.250457 0.01054 -0.537 -0.6622 87.5678 0.0107
0.84 0.58 0.244484 0.010291 -0.5481 -0.6702 91.2052 0.0109
0.84 0.59 0.238511 0.010042 -0.5591 -0.6781 94.9166 0.0112
0.84 0.6 0.232538 0.009793 -0.5702 -0.6861 98.702 0.0115
0.84 0.61 0.226565 0.009545 -0.5812 -0.6941 102.5614 0.0117
0.84 0.62 0.220592 0.009296 -0.5923 -0.7021 106.4949 0.012
0.84 0.63 0.214619 0.009047 -0.6033 -0.71 110.5023 0.0123
0.84 0.64 0.208647 0.008798 -0.6143 -0.718 114.5838 0.0125
0.84 0.65 0.202674 0.00855 -0.6254 -0.726 118.7393 0.0128
0.84 0.66 0.196701 0.008301 -0.6364 -0.7339 122.9688 0.0131
0.84 0.67 0.190728 0.008052 -0.6475 -0.7419 127.2723 0.0134
0.84 0.68 0.184755 0.007803 -0.6585 -0.7499 131.6498 0.0137
0.84 0.69 0.178782 0.007555 -0.6695 -0.7579 136.1013 0.014
0.84 0.7 0.172809 0.007306 -0.6806 -0.7658 140.6269 0.0143
0.84 0.71 0.166837 0.007057 -0.6916 -0.7738 145.2265 0.0146
0.84 0.72 0.160864 0.006808 -0.7027 -0.7818 149.9 0.0149
0.84 0.73 0.154891 0.00656 -0.7137 -0.7898 154.6477 0.0152
0.84 0.74 0.148918 0.006311 -0.7247 -0.7977 159.4693 0.0155
0.84 0.75 0.142945 0.006062 -0.7358 -0.8057 164.3649 0.0158
0.84 0.76 0.136972 0.005814 -0.7468 -0.8137 169.3345 0.0161
0.84 0.77 0.130999 0.005565 -0.7579 -0.8216 174.3782 0.0164
0.84 0.78 0.125026 0.005316 -0.7689 -0.8296 179.4959 0.0167
0.84 0.79 0.119054 0.005067 -0.7799 -0.8376 184.6876 0.0171
0.84 0.8 0.113081 0.004819 -0.791 -0.8456 189.9533 0.0174
0.84 0.81 0.107108 0.00457 -0.802 -0.8535 195.293 0.0177
0.84 0.82 0.101135 0.004321 -0.8131 -0.8615 200.7067 0.0181
0.84 0.83 0.095162 0.004072 -0.8241 -0.8695 206.1945 0.0184
0.84 0.84 0.089189 0.003824 -0.8351 -0.8774 211.7562 0.0187
0.84 0.85 0.083216 0.003575 -0.8462 -0.8854 217.392 0.0191
0.84 0.86 0.077243 0.003326 -0.8572 -0.8934 223.1018 0.0194
0.84 0.87 0.071271 0.003077 -0.8683 -0.9014 228.8856 0.0198
0.84 0.88 0.065298 0.002829 -0.8793 -0.9093 234.7435 0.0201
0.84 0.89 0.059325 0.00258 -0.8903 -0.9173 240.6753 0.0205
0.84 0.9 0.053352 0.002331 -0.9014 -0.9253 246.6812 0.0208
0.84 0.91 0.047379 0.002082 -0.9124 -0.9333 252.761 0.0212
0.84 0.92 0.041406 0.001834 -0.9235 -0.9412 258.9149 0.0216
0.84 0.93 0.035433 0.001585 -0.9345 -0.9492 265.1428 0.0219
0.84 0.94 0.02946 0.001336 -0.9455 -0.9572 271.4447 0.0223
0.84 0.95 0.023488 0.001087 -0.9566 -0.9651 277.8207 0.0227
0.84 0.96 0.017515 0.000839 -0.9676 -0.9731 284.2706 0.023
0.84 0.97 0.011542 0.00059 -0.9787 -0.9811 290.7946 0.0234
0.84 0.98 0.005569 0.000341 -0.9897 -0.9891 297.3925 0.0238
0.84 0.99 999 999 999 999 999 999
0.85 0.0 0.590791 0.024713 0.092 -0.2079 2.5717 0.0011
0.85 0.01 0.584818 0.024465 0.081 -0.2159 1.9917 0.0011
0.85 0.02 0.578845 0.024216 0.07 -0.2239 1.4857 0.0012
0.85 0.03 0.572872 0.023967 0.0589 -0.2318 1.0538 0.0013
0.85 0.04 0.566899 0.023718 0.0479 -0.2398 0.6958 0.0014
0.85 0.05 0.560927 0.02347 0.0368 -0.2478 0.4119 0.0015
0.85 0.06 0.554954 0.023221 0.0258 -0.2557 0.202 0.0016
0.85 0.07 0.548981 0.022972 0.0148 -0.2637 0.0661 0.0017
0.85 0.08 0.543008 0.022723 0.0037 -0.2717 0.0042 0.0018
0.85 0.09 0.537035 0.022475 -0.0073 -0.2797 0.0163 0.0019
0.85 0.1 0.531062 0.022226 -0.0184 -0.2876 0.1024 0.002
0.85 0.11 0.525089 0.021977 -0.0294 -0.2956 0.2626 0.0021
0.85 0.12 0.519116 0.021728 -0.0405 -0.3036 0.4968 0.0022
0.85 0.13 0.513144 0.02148 -0.0515 -0.3115 0.805 0.0024
0.85 0.14 0.507171 0.021231 -0.0625 -0.3195 1.1872 0.0025
0.85 0.15 0.501198 0.020982 -0.0736 -0.3275 1.6434 0.0026
0.85 0.16 0.495225 0.020733 -0.0846 -0.3355 2.1736 0.0027
0.85 0.17 0.489252 0.020485 -0.0957 -0.3434 2.7778 0.0029
0.85 0.18 0.483279 0.020236 -0.1067 -0.3514 3.4561 0.003
0.85 0.19 0.477306 0.019987 -0.1177 -0.3594 4.2084 0.0031
0.85 0.2 0.471333 0.019738 -0.1288 -0.3674 5.0347 0.0033
0.85 0.21 0.465361 0.01949 -0.1398 -0.3753 5.935 0.0034
0.85 0.22 0.459388 0.019241 -0.1509 -0.3833 6.9093 0.0036
0.85 0.23 0.453415 0.018992 -0.1619 -0.3913 7.9576 0.0037
0.85 0.24 0.447442 0.018744 -0.1729 -0.3992 9.08 0.0039
0.85 0.25 0.441469 0.018495 -0.184 -0.4072 10.2763 0.004
0.85 0.26 0.435496 0.018246 -0.195 -0.4152 11.5467 0.0042
0.85 0.27 0.429523 0.017997 -0.2061 -0.4232 12.8911 0.0044
0.85 0.28 0.42355 0.017749 -0.2171 -0.4311 14.3095 0.0045
0.85 0.29 0.417578 0.0175 -0.2281 -0.4391 15.802 0.0047
0.85 0.3 0.411605 0.017251 -0.2392 -0.4471 17.3684 0.0049
0.85 0.31 0.405632 0.017002 -0.2502 -0.4551 19.0088 0.005
0.85 0.32 0.399659 0.016754 -0.2613 -0.463 20.7233 0.0052
0.85 0.33 0.393686 0.016505 -0.2723 -0.471 22.5118 0.0054
0.85 0.34 0.387713 0.016256 -0.2833 -0.479 24.3743 0.0056
0.85 0.35 0.38174 0.016007 -0.2944 -0.4869 26.3108 0.0058
0.85 0.36 0.375767 0.015759 -0.3054 -0.4949 28.3213 0.006
0.85 0.37 0.369795 0.01551 -0.3165 -0.5029 30.4059 0.0062
0.85 0.38 0.363822 0.015261 -0.3275 -0.5109 32.5644 0.0063
0.85 0.39 0.357849 0.015012 -0.3385 -0.5188 34.797 0.0065
0.85 0.4 0.351876 0.014764 -0.3496 -0.5268 37.1036 0.0068
0.85 0.41 0.345903 0.014515 -0.3606 -0.5348 39.4842 0.007
0.85 0.42 0.33993 0.014266 -0.3717 -0.5427 41.9388 0.0072
0.85 0.43 0.333957 0.014017 -0.3827 -0.5507 44.4675 0.0074
0.85 0.44 0.327985 0.013769 -0.3937 -0.5587 47.0701 0.0076
0.85 0.45 0.322012 0.01352 -0.4048 -0.5667 49.7468 0.0078
0.85 0.46 0.316039 0.013271 -0.4158 -0.5746 52.4975 0.008
0.85 0.47 0.310066 0.013023 -0.4269 -0.5826 55.3222 0.0083
0.85 0.48 0.304093 0.012774 -0.4379 -0.5906 58.2209 0.0085
0.85 0.49 0.29812 0.012525 -0.4489 -0.5986 61.1936 0.0087
0.85 0.5 0.292147 0.012276 -0.46 -0.6065 64.2403 0.0089
0.85 0.51 0.286174 0.012028 -0.471 -0.6145 67.3611 0.0092
0.85 0.52 0.280202 0.011779 -0.4821 -0.6225 70.5558 0.0094
0.85 0.53 0.274229 0.01153 -0.4931 -0.6304 73.8246 0.0097
0.85 0.54 0.268256 0.011281 -0.5041 -0.6384 77.1674 0.0099
0.85 0.55 0.262283 0.011033 -0.5152 -0.6464 80.5842 0.0102
0.85 0.56 0.25631 0.010784 -0.5262 -0.6544 84.0751 0.0104
0.85 0.57 0.250337 0.010535 -0.5373 -0.6623 87.6399 0.0107
0.85 0.58 0.244364 0.010286 -0.5483 -0.6703 91.2788 0.0109
0.85 0.59 0.238391 0.010038 -0.5594 -0.6783 94.9916 0.0112
0.85 0.6 0.232419 0.009789 -0.5704 -0.6863 98.7785 0.0115
0.85 0.61 0.226446 0.00954 -0.5814 -0.6942 102.6394 0.0117
0.85 0.62 0.220473 0.009291 -0.5925 -0.7022 106.5744 0.012
0.85 0.63 0.2145 0.009043 -0.6035 -0.7102 110.5833 0.0123
0.85 0.64 0.208527 0.008794 -0.6146 -0.7181 114.6662 0.0125
0.85 0.65 0.202554 0.008545 -0.6256 -0.7261 118.8232 0.0128
0.85 0.66 0.196581 0.008296 -0.6366 -0.7341 123.0542 0.0131
0.85 0.67 0.190608 0.008048 -0.6477 -0.7421 127.3592 0.0134
0.85 0.68 0.184636 0.007799 -0.6587 -0.75 131.7382 0.0137
0.85 0.69 0.178663 0.00755 -0.6698 -0.758 136.1912 0.014
0.85 0.7 0.17269 0.007301 -0.6808 -0.766 140.7182 0.0143
0.85 0.71 0.166717 0.007053 -0.6918 -0.774 145.3193 0.0146
0.85 0.72 0.160744 0.006804 -0.7029 -0.7819 149.9944 0.0149
0.85 0.73 0.154771 0.006555 -0.7139 -0.7899 154.7434 0.0152
0.85 0.74 0.148798 0.006307 -0.725 -0.7979 159.5665 0.0155
0.85 0.75 0.142825 0.006058 -0.736 -0.8058 164.4637 0.0158
0.85 0.76 0.136853 0.005809 -0.747 -0.8138 169.4348 0.0161
0.85 0.77 0.13088 0.00556 -0.7581 -0.8218 174.4799 0.0164
0.85 0.78 0.124907 0.005312 -0.7691 -0.8298 179.5991 0.0167
0.85 0.79 0.118934 0.005063 -0.7802 -0.8377 184.7922 0.0171
0.85 0.8 0.112961 0.004814 -0.7912 -0.8457 190.0594 0.0174
0.85 0.81 0.106988 0.004565 -0.8022 -0.8537 195.4006 0.0177
0.85 0.82 0.101015 0.004317 -0.8133 -0.8616 200.8159 0.0181
0.85 0.83 0.095042 0.004068 -0.8243 -0.8696 206.3051 0.0184
0.85 0.84 0.08907 0.003819 -0.8354 -0.8776 211.8683 0.0187
0.85 0.85 0.083097 0.00357 -0.8464 -0.8856 217.5056 0.0191
0.85 0.86 0.077124 0.003322 -0.8574 -0.8935 223.2169 0.0194
0.85 0.87 0.071151 0.003073 -0.8685 -0.9015 229.0022 0.0198
0.85 0.88 0.065178 0.002824 -0.8795 -0.9095 234.8615 0.0201
0.85 0.89 0.059205 0.002575 -0.8906 -0.9175 240.7948 0.0205
0.85 0.9 0.053232 0.002327 -0.9016 -0.9254 246.8021 0.0208
0.85 0.91 0.04726 0.002078 -0.9126 -0.9334 252.8835 0.0212
0.85 0.92 0.041287 0.001829 -0.9237 -0.9414 259.0388 0.0216
0.85 0.93 0.035314 0.00158 -0.9347 -0.9493 265.2682 0.0219
0.85 0.94 0.029341 0.001332 -0.9458 -0.9573 271.5716 0.0223
0.85 0.95 0.023368 0.001083 -0.9568 -0.9653 277.949 0.0227
0.85 0.96 0.017395 0.000834 -0.9678 -0.9733 284.4005 0.023
0.85 0.97 0.011422 0.000586 -0.9789 -0.9812 290.9259 0.0234
0.85 0.98 0.005449 0.000337 -0.9899 -0.9892 297.5254 0.0238
0.85 0.99 999 999 999 999 999 999
0.86 0.0 0.590671 0.024709 0.0918 -0.2081 2.5594 0.0011
0.86 0.01 0.584698 0.02446 0.0808 -0.216 1.9809 0.0011
0.86 0.02 0.578726 0.024211 0.0697 -0.224 1.4764 0.0012
0.86 0.03 0.572753 0.023963 0.0587 -0.232 1.0459 0.0013
0.86 0.04 0.56678 0.023714 0.0477 -0.2399 0.6894 0.0014
0.86 0.05 0.560807 0.023465 0.0366 -0.2479 0.407 0.0015
0.86 0.06 0.554834 0.023216 0.0256 -0.2559 0.1985 0.0016
0.86 0.07 0.548861 0.022968 0.0145 -0.2639 0.0641 0.0017
0.86 0.08 0.542888 0.022719 0.0035 -0.2718 0.0037 0.0018
0.86 0.09 0.536916 0.02247 -0.0075 -0.2798 0.0173 0.0019
0.86 0.1 0.530943 0.022221 -0.0186 -0.2878 0.1049 0.002
0.86 0.11 0.52497 0.021973 -0.0296 -0.2957 0.2666 0.0021
0.86 0.12 0.518997 0.021724 -0.0407 -0.3037 0.5022 0.0022
0.86 0.13 0.513024 0.021475 -0.0517 -0.3117 0.8119 0.0024
0.86 0.14 0.507051 0.021226 -0.0628 -0.3197 1.1956 0.0025
0.86 0.15 0.501078 0.020978 -0.0738 -0.3276 1.6533 0.0026
0.86 0.16 0.495105 0.020729 -0.0848 -0.3356 2.185 0.0027
0.86 0.17 0.489133 0.02048 -0.0959 -0.3436 2.7907 0.0029
0.86 0.18 0.48316 0.020231 -0.1069 -0.3516 3.4704 0.003
0.86 0.19 0.477187 0.019983 -0.118 -0.3595 4.2242 0.0031
0.86 0.2 0.471214 0.019734 -0.129 -0.3675 5.052 0.0033
0.86 0.21 0.465241 0.019485 -0.14 -0.3755 5.9538 0.0034
0.86 0.22 0.459268 0.019237 -0.1511 -0.3834 6.9296 0.0036
0.86 0.23 0.453295 0.018988 -0.1621 -0.3914 7.9794 0.0037
0.86 0.24 0.447322 0.018739 -0.1732 -0.3994 9.1032 0.0039
0.86 0.25 0.44135 0.01849 -0.1842 -0.4074 10.3011 0.004
0.86 0.26 0.435377 0.018242 -0.1952 -0.4153 11.5729 0.0042
0.86 0.27 0.429404 0.017993 -0.2063 -0.4233 12.9188 0.0044
0.86 0.28 0.423431 0.017744 -0.2173 -0.4313 14.3387 0.0045
0.86 0.29 0.417458 0.017495 -0.2284 -0.4393 15.8326 0.0047
0.86 0.3 0.411485 0.017247 -0.2394 -0.4472 17.4005 0.0049
0.86 0.31 0.405512 0.016998 -0.2504 -0.4552 19.0424 0.005
0.86 0.32 0.399539 0.016749 -0.2615 -0.4632 20.7584 0.0052
0.86 0.33 0.393567 0.0165 -0.2725 -0.4711 22.5484 0.0054
0.86 0.34 0.387594 0.016252 -0.2836 -0.4791 24.4123 0.0056
0.86 0.35 0.381621 0.016003 -0.2946 -0.4871 26.3503 0.0058
0.86 0.36 0.375648 0.015754 -0.3056 -0.4951 28.3623 0.006
0.86 0.37 0.369675 0.015505 -0.3167 -0.503 30.4484 0.0062
0.86 0.38 0.363702 0.015257 -0.3277 -0.511 32.6084 0.0064
0.86 0.39 0.357729 0.015008 -0.3388 -0.519 34.8425 0.0066
0.86 0.4 0.351756 0.014759 -0.3498 -0.5269 37.1505 0.0068
0.86 0.41 0.345784 0.01451 -0.3608 -0.5349 39.5326 0.007
0.86 0.42 0.339811 0.014262 -0.3719 -0.5429 41.9887 0.0072
0.86 0.43 0.333838 0.014013 -0.3829 -0.5509 44.5188 0.0074
0.86 0.44 0.327865 0.013764 -0.394 -0.5588 47.123 0.0076
0.86 0.45 0.321892 0.013516 -0.405 -0.5668 49.8011 0.0078
0.86 0.46 0.315919 0.013267 -0.416 -0.5748 52.5533 0.008
0.86 0.47 0.309946 0.013018 -0.4271 -0.5828 55.3794 0.0083
0.86 0.48 0.303973 0.012769 -0.4381 -0.5907 58.2796 0.0085
0.86 0.49 0.298001 0.012521 -0.4492 -0.5987 61.2538 0.0087
0.86 0.5 0.292028 0.012272 -0.4602 -0.6067 64.3021 0.009
0.86 0.51 0.286055 0.012023 -0.4712 -0.6146 67.4243 0.0092
0.86 0.52 0.280082 0.011774 -0.4823 -0.6226 70.6206 0.0094
0.86 0.53 0.274109 0.011526 -0.4933 -0.6306 73.8908 0.0097
0.86 0.54 0.268136 0.011277 -0.5044 -0.6386 77.2351 0.0099
0.86 0.55 0.262163 0.011028 -0.5154 -0.6465 80.6534 0.0102
0.86 0.56 0.256191 0.010779 -0.5265 -0.6545 84.1457 0.0104
0.86 0.57 0.250218 0.010531 -0.5375 -0.6625 87.712 0.0107
0.86 0.58 0.244245 0.010282 -0.5485 -0.6705 91.3524 0.0109
0.86 0.59 0.238272 0.010033 -0.5596 -0.6784 95.0667 0.0112
0.86 0.6 0.232299 0.009784 -0.5706 -0.6864 98.8551 0.0115
0.86 0.61 0.226326 0.009536 -0.5817 -0.6944 102.7175 0.0117
0.86 0.62 0.220353 0.009287 -0.5927 -0.7023 106.6539 0.012
0.86 0.63 0.21438 0.009038 -0.6037 -0.7103 110.6643 0.0123
0.86 0.64 0.208408 0.008789 -0.6148 -0.7183 114.7487 0.0126
0.86 0.65 0.202435 0.008541 -0.6258 -0.7263 118.9072 0.0128
0.86 0.66 0.196462 0.008292 -0.6369 -0.7342 123.1396 0.0131
0.86 0.67 0.190489 0.008043 -0.6479 -0.7422 127.4461 0.0134
0.86 0.68 0.184516 0.007794 -0.6589 -0.7502 131.8266 0.0137
0.86 0.69 0.178543 0.007546 -0.67 -0.7581 136.2811 0.014
0.86 0.7 0.17257 0.007297 -0.681 -0.7661 140.8096 0.0143
0.86 0.71 0.166597 0.007048 -0.6921 -0.7741 145.4121 0.0146
0.86 0.72 0.160625 0.0068 -0.7031 -0.7821 150.0887 0.0149
0.86 0.73 0.154652 0.006551 -0.7141 -0.79 154.8393 0.0152
0.86 0.74 0.148679 0.006302 -0.7252 -0.798 159.6638 0.0155
0.86 0.75 0.142706 0.006053 -0.7362 -0.806 164.5624 0.0158
0.86 0.76 0.136733 0.005805 -0.7473 -0.814 169.535 0.0161
0.86 0.77 0.13076 0.005556 -0.7583 -0.8219 174.5817 0.0164
0.86 0.78 0.124787 0.005307 -0.7693 -0.8299 179.7023 0.0168
0.86 0.79 0.118814 0.005058 -0.7804 -0.8379 184.897 0.0171
0.86 0.8 0.112842 0.00481 -0.7914 -0.8458 190.1656 0.0174
0.86 0.81 0.106869 0.004561 -0.8025 -0.8538 195.5083 0.0177
0.86 0.82 0.100896 0.004312 -0.8135 -0.8618 200.925 0.0181
0.86 0.83 0.094923 0.004063 -0.8245 -0.8698 206.4157 0.0184
0.86 0.84 0.08895 0.003815 -0.8356 -0.8777 211.9804 0.0187
0.86 0.85 0.082977 0.003566 -0.8466 -0.8857 217.6192 0.0191
0.86 0.86 0.077004 0.003317 -0.8577 -0.8937 223.3319 0.0194
0.86 0.87 0.071031 0.003068 -0.8687 -0.9017 229.1187 0.0198
0.86 0.88 0.065059 0.00282 -0.8797 -0.9096 234.9795 0.0201
0.86 0.89 0.059086 0.002571 -0.8908 -0.9176 240.9143 0.0205
0.86 0.9 0.053113 0.002322 -0.9018 -0.9256 246.9231 0.0208
0.86 0.91 0.04714 0.002073 -0.9129 -0.9335 253.006 0.0212
0.86 0.92 0.041167 0.001825 -0.9239 -0.9415 259.1628 0.0216
0.86 0.93 0.035194 0.001576 -0.9349 -0.9495 265.3937 0.0219
0.86 0.94 0.029221 0.001327 -0.946 -0.9575 271.6986 0.0223
0.86 0.95 0.023248 0.001079 -0.957 -0.9654 278.0774 0.0227
0.86 0.96 0.017276 0.00083 -0.9681 -0.9734 284.5304 0.0231
0.86 0.97 0.011303 0.000581 -0.9791 -0.9814 291.0573 0.0234
0.86 0.98 0.00533 0.000332 -0.9901 -0.9893 297.6582 0.0238
0.86 0.99 999 999 999 999 999 999
0.87 0.0 0.590552 0.024704 0.0916 -0.2082 2.5471 0.0011
0.87 0.01 0.584579 0.024456 0.0806 -0.2162 1.97 0.0011
0.87 0.02 0.578606 0.024207 0.0695 -0.2241 1.467 0.0012
0.87 0.03 0.572633 0.023958 0.0585 -0.2321 1.038 0.0013
0.87 0.04 0.56666 0.023709 0.0474 -0.2401 0.683 0.0014
0.87 0.05 0.560687 0.023461 0.0364 -0.2481 0.4021 0.0015
0.87 0.06 0.554715 0.023212 0.0254 -0.256 0.1951 0.0016
0.87 0.07 0.548742 0.022963 0.0143 -0.264 0.0622 0.0017
0.87 0.08 0.542769 0.022714 0.0033 -0.272 0.0032 0.0018
0.87 0.09 0.536796 0.022466 -0.0078 -0.2799 0.0183 0.0019
0.87 0.1 0.530823 0.022217 -0.0188 -0.2879 0.1074 0.002
0.87 0.11 0.52485 0.021968 -0.0299 -0.2959 0.2706 0.0021
0.87 0.12 0.518877 0.021719 -0.0409 -0.3039 0.5077 0.0022
0.87 0.13 0.512904 0.021471 -0.0519 -0.3118 0.8188 0.0024
0.87 0.14 0.506932 0.021222 -0.063 -0.3198 1.204 0.0025
0.87 0.15 0.500959 0.020973 -0.074 -0.3278 1.6632 0.0026
0.87 0.16 0.494986 0.020724 -0.0851 -0.3358 2.1964 0.0027
0.87 0.17 0.489013 0.020476 -0.0961 -0.3437 2.8036 0.0029
0.87 0.18 0.48304 0.020227 -0.1071 -0.3517 3.4848 0.003
0.87 0.19 0.477067 0.019978 -0.1182 -0.3597 4.24 0.0031
0.87 0.2 0.471094 0.01973 -0.1292 -0.3676 5.0693 0.0033
0.87 0.21 0.465121 0.019481 -0.1403 -0.3756 5.9726 0.0034
0.87 0.22 0.459149 0.019232 -0.1513 -0.3836 6.9498 0.0036
0.87 0.23 0.453176 0.018983 -0.1623 -0.3916 8.0011 0.0037
0.87 0.24 0.447203 0.018735 -0.1734 -0.3995 9.1265 0.0039
0.87 0.25 0.44123 0.018486 -0.1844 -0.4075 10.3258 0.004
0.87 0.26 0.435257 0.018237 -0.1955 -0.4155 11.5991 0.0042
0.87 0.27 0.429284 0.017988 -0.2065 -0.4235 12.9465 0.0044
0.87 0.28 0.423311 0.01774 -0.2175 -0.4314 14.3679 0.0045
0.87 0.29 0.417338 0.017491 -0.2286 -0.4394 15.8632 0.0047
0.87 0.3 0.411366 0.017242 -0.2396 -0.4474 17.4326 0.0049
0.87 0.31 0.405393 0.016993 -0.2507 -0.4553 19.0761 0.005
0.87 0.32 0.39942 0.016745 -0.2617 -0.4633 20.7935 0.0052
0.87 0.33 0.393447 0.016496 -0.2727 -0.4713 22.5849 0.0054
0.87 0.34 0.387474 0.016247 -0.2838 -0.4793 24.4504 0.0056
0.87 0.35 0.381501 0.015998 -0.2948 -0.4872 26.3899 0.0058
0.87 0.36 0.375528 0.01575 -0.3059 -0.4952 28.4034 0.006
0.87 0.37 0.369556 0.015501 -0.3169 -0.5032 30.4909 0.0062
0.87 0.38 0.363583 0.015252 -0.3279 -0.5111 32.6524 0.0064
0.87 0.39 0.35761 0.015003 -0.339 -0.5191 34.8879 0.0066
0.87 0.4 0.351637 0.014755 -0.35 -0.5271 37.1975 0.0068
0.87 0.41 0.345664 0.014506 -0.3611 -0.5351 39.5811 0.007
0.87 0.42 0.339691 0.014257 -0.3721 -0.543 42.0386 0.0072
0.87 0.43 0.333718 0.014009 -0.3831 -0.551 44.5702 0.0074
0.87 0.44 0.327745 0.01376 -0.3942 -0.559 47.1758 0.0076
0.87 0.45 0.321773 0.013511 -0.4052 -0.567 49.8555 0.0078
0.87 0.46 0.3158 0.013262 -0.4163 -0.5749 52.6091 0.008
0.87 0.47 0.309827 0.013014 -0.4273 -0.5829 55.4368 0.0083
0.87 0.48 0.303854 0.012765 -0.4383 -0.5909 58.3384 0.0085
0.87 0.49 0.297881 0.012516 -0.4494 -0.5988 61.3141 0.0087
0.87 0.5 0.291908 0.012267 -0.4604 -0.6068 64.3638 0.009
0.87 0.51 0.285935 0.012019 -0.4715 -0.6148 67.4876 0.0092
0.87 0.52 0.279962 0.01177 -0.4825 -0.6228 70.6853 0.0094
0.87 0.53 0.27399 0.011521 -0.4935 -0.6307 73.957 0.0097
0.87 0.54 0.268017 0.011272 -0.5046 -0.6387 77.3028 0.0099
0.87 0.55 0.262044 0.011024 -0.5156 -0.6467 80.7226 0.0102
0.87 0.56 0.256071 0.010775 -0.5267 -0.6547 84.2164 0.0104
0.87 0.57 0.250098 0.010526 -0.5377 -0.6626 87.7842 0.0107
0.87 0.58 0.244125 0.010277 -0.5488 -0.6706 91.426 0.0109
0.87 0.59 0.238152 0.010029 -0.5598 -0.6786 95.1418 0.0112
0.87 0.6 0.232179 0.00978 -0.5708 -0.6865 98.9317 0.0115
0.87 0.61 0.226207 0.009531 -0.5819 -0.6945 102.7955 0.0117
0.87 0.62 0.220234 0.009282 -0.5929 -0.7025 106.7334 0.012
0.87 0.63 0.214261 0.009034 -0.604 -0.7105 110.7453 0.0123
0.87 0.64 0.208288 0.008785 -0.615 -0.7184 114.8312 0.0126
0.87 0.65 0.202315 0.008536 -0.626 -0.7264 118.9911 0.0128
0.87 0.66 0.196342 0.008287 -0.6371 -0.7344 123.2251 0.0131
0.87 0.67 0.190369 0.008039 -0.6481 -0.7423 127.5331 0.0134
0.87 0.68 0.184396 0.00779 -0.6592 -0.7503 131.915 0.0137
0.87 0.69 0.178424 0.007541 -0.6702 -0.7583 136.371 0.014
0.87 0.7 0.172451 0.007293 -0.6812 -0.7663 140.901 0.0143
0.87 0.71 0.166478 0.007044 -0.6923 -0.7742 145.505 0.0146
0.87 0.72 0.160505 0.006795 -0.7033 -0.7822 150.1831 0.0149
0.87 0.73 0.154532 0.006546 -0.7144 -0.7902 154.9351 0.0152
0.87 0.74 0.148559 0.006298 -0.7254 -0.7982 159.7612 0.0155
0.87 0.75 0.142586 0.006049 -0.7364 -0.8061 164.6612 0.0158
0.87 0.76 0.136613 0.0058 -0.7475 -0.8141 169.6353 0.0161
0.87 0.77 0.130641 0.005551 -0.7585 -0.8221 174.6834 0.0164
0.87 0.78 0.124668 0.005303 -0.7696 -0.83 179.8056 0.0168
0.87 0.79 0.118695 0.005054 -0.7806 -0.838 185.0017 0.0171
0.87 0.8 0.112722 0.004805 -0.7916 -0.846 190.2718 0.0174
0.87 0.81 0.106749 0.004556 -0.8027 -0.854 195.616 0.0177
0.87 0.82 0.100776 0.004308 -0.8137 -0.8619 201.0342 0.0181
0.87 0.83 0.094803 0.004059 -0.8248 -0.8699 206.5264 0.0184
0.87 0.84 0.088831 0.00381 -0.8358 -0.8779 212.0926 0.0187
0.87 0.85 0.082858 0.003561 -0.8468 -0.8859 217.7328 0.0191
0.87 0.86 0.076885 0.003313 -0.8579 -0.8938 223.447 0.0194
0.87 0.87 0.070912 0.003064 -0.8689 -0.9018 229.2353 0.0198
0.87 0.88 0.064939 0.002815 -0.88 -0.9098 235.0976 0.0201
0.87 0.89 0.058966 0.002566 -0.891 -0.9177 241.0339 0.0205
0.87 0.9 0.052993 0.002318 -0.902 -0.9257 247.0442 0.0208
0.87 0.91 0.04702 0.002069 -0.9131 -0.9337 253.1285 0.0212
0.87 0.92 0.041048 0.00182 -0.9241 -0.9417 259.2868 0.0216
0.87 0.93 0.035075 0.001572 -0.9352 -0.9496 265.5191 0.0219
0.87 0.94 0.029102 0.001323 -0.9462 -0.9576 271.8255 0.0223
0.87 0.95 0.023129 0.001074 -0.9572 -0.9656 278.2059 0.0227
